Funcs_109_13.Functions.Pumps.Algorithms.ValveClosingOfWorkingPump	.Alm.AlmHeap.AlarmCloseSW
Funcs_109_13.Functions.Pumps.MainPump.AirPressure.FalseAirPressureMeasurementInElectricMotorCasing	.Alm.AlmT.AlarmFailTAirCorp
Funcs_109_13.Functions.Pumps.MainPump.Automatics.ControlCircuitsWreckageMP	.Alm.AlmHeap.AlarmEck
Funcs_109_13.Functions.Pumps.MainPump.Automatics.HVIStartCircuitWreckageMP	.Alm.AlmHeap.AlarmEcuVVkOn
Funcs_109_13.Functions.Pumps.MainPump.Automatics.HVIStopCircuitWreckageMP	.Alm.AlmHeap.AlarmEcuVVkOff
Funcs_109_13.Functions.Pumps.MainPump.Automatics.PumpCommandToStopHVIIsNotExecutedMP	.Alm.AlmHeap.AlarmFailVVkOff
Funcs_109_13.Functions.Pumps.MainPump.Automatics.PumpRunProgramIsNotExecutedMP	.Alm.AlmHeap.AlarmProg
Funcs_109_13.Functions.Pumps.MainPump.Automatics.UnauthorizedPumpStartMP	.Alm.AlmHeap.AlarmUnauthOn
Funcs_109_13.Functions.Pumps.MainPump.Automatics.UnauthorizedPumpStopMP	.Alm.AlmHeap.AlarmUnauthOff
Funcs_109_13.Functions.Pumps.MainPump.Other.ElectricDefenceOfElectricMotorMP	.Alm.AlmHeap.AlarmStopEZ
Funcs_109_13.Functions.Pumps.MainPump.Other.EmergencyOilLeakagesFromEndSealMP	.Alm.AlmLeak.AlarmLeak
Funcs_109_13.Functions.Pumps.MainPump.Other.SecondaryDefenceDevicesWreckageMP	.Alm.AlmHeap.AlarmVtorPrib
Funcs_109_13.Functions.Pumps.MainPump.PumpRotor.CriticalMaxOffsetOfPumpRotorCenter	.Alm.AlmHeap.AlarmRotorAxialBias
Funcs_109_13.Functions.Pumps.MainPump.Temperature.CriticalMaxTemperatureOfBearingsMP	.Alm.AlmT.AlarmMaxTPod
Funcs_109_13.Functions.Pumps.MainPump.Temperature.CriticalMaxTemperatureOfPumpCasingMP	.Alm.AlmT.AlarmTCorp
Funcs_109_13.Functions.Pumps.MainPump.Temperature.FalseTemperatureMeasurementOfPumpCasingMP	.Alm.AlmT.AlarmFailTCorp
Funcs_109_13.Functions.Pumps.MainPump.Vibration.CriticalMaxVibrationRateOfMainPumpStep2	.Alm.AlmVibr.AlarmVibrP2Mult
Funcs_109_13.Functions.Pumps.MainPump.Vibration.FalseVibrationRateMeasurementMP	.Alm.AlmVibr.AlarmFailVibrD
